,mean,50%,2.50%,97.50%,Rhat,n.eff,PN,PP
loglik[54],-5.175234753,-5.167885,-5.5469785,-4.84255575,1.004474794,1300,1,0
loglik[55],-4.59490018,-4.589775,-4.84755,-4.37416275,1.007755738,420,1,0
loglik[56],-4.732569253,-4.725245,-5.014409,-4.48433725,1.006354953,590,1,0
loglik[59],-7.32342554,-7.30182,-7.8493415,-6.9343565,1.020725325,100,1,0
loglik[60],-5.63768094,-5.627235,-5.836524,-5.5060975,1.020584846,100,1,0
loglik[62],-3.690218667,-3.692345,-3.87133375,-3.4849605,1.019117274,110,1,0
loglik[64],-3.690218667,-3.692345,-3.87133375,-3.4849605,1.019117274,110,1,0
loglik[66],-3.81118692,-3.81487,-3.98294225,-3.62140825,1.020020867,110,1,0
loglik[67],-3.850520887,-3.85436,-4.02022775,-3.665843,1.019972328,110,1,0
loglik[74],-5.01378424,-5.0077,-5.17724975,-4.88582325,1.006672696,430,1,0
loglik[109],-5.808228173,-5.805065,-5.847684,-5.788468,1.060160441,52,1,0
loglik[144],-4.747356953,-4.746415,-4.786826,-4.71552125,1.031836124,67,1,0
loglik[178],-3.948983887,-3.948305,-4.080903,-3.81949025,1.02530446,88,1,0
loglik[181],-5.167360107,-5.165075,-5.31479525,-5.03137975,1.028364796,77,1,0
loglik[209],-4.184987627,-4.185925,-4.29132575,-4.07335525,1.051195498,45,1,0
loglik[214],-4.833998427,-4.833575,-5.03626675,-4.63258025,1.029913437,74,1,0
loglik[224],-7.637494387,-7.63024,-7.91958075,-7.40389125,1.055208381,43,1,0
loglik[277],-4.774997473,-4.77352,-4.9625565,-4.58455525,1.032472911,68,1,0
loglik[312],-5.168337167,-5.164975,-5.45750475,-4.89088275,1.02045655,110,1,0
loglik[397],-5.43160924,-5.42889,-5.47954175,-5.397524,1.04280734,61,1,0
loglik[493],-4.047318847,-4.0484,-4.16668075,-3.92893675,1.035948261,63,1,0
loglik[549],-3.83098188,-3.83028,-3.98374025,-3.6790365,1.015979112,140,1,0
loglik[553],-3.929316927,-3.92814,-4.0625835,-3.79664175,1.023471524,95,1,0
loglik[559],-4.066985953,-4.067655,-4.18208775,-3.949589,1.038273866,59,1,0
loglik[588],-6.192664933,-6.188235,-6.348587,-6.05892275,1.035573094,68,1,0
loglik[595],-3.752313967,-3.7516,-3.9238745,-3.580274,1.011766091,200,1,0
loglik[675],-3.909649833,-3.90799,-4.046545,-3.773859,1.021752129,100,1,0
loglik[739],-4.01722534,-4.017325,-4.216069,-3.8248595,1.028323726,86,1,0
loglik[742],-19.6544412,-19.6345,-23.0398825,-16.486055,1.005512645,390,1,0
loglik[750],-3.986755253,-3.98677,-4.15957525,-3.82068425,1.034163145,71,1,0
loglik[751],-4.050788573,-4.05148,-4.21710825,-3.88833525,1.035359789,69,1,0
loglik[760],-4.038857953,-4.039985,-4.22613825,-3.8592915,1.030920316,79,1,0
loglik[773],-4.763727093,-4.76222,-4.8138235,-4.72417775,1.035148851,66,1,0
loglik[779],-4.79470002,-4.78627,-4.92707225,-4.70975925,1.005413504,520,1,0
loglik[780],-4.78739742,-4.7802,-4.8991155,-4.7141565,1.007169368,370,1,0
loglik[794],-5.443043473,-5.43824,-5.519982,-5.39372275,1.04411122,67,1,0
loglik[799],-4.768234,-4.763845,-4.84030775,-4.71686175,1.015075825,160,1,0
loglik[808],-4.062719333,-4.06434,-4.21186575,-3.91550325,1.038246694,63,1,0
loglik[838],-5.388955513,-5.38641,-5.4110255,-5.38204,1.060798692,59,1,0
loglik[850],-4.297984227,-4.29825,-4.39510625,-4.19671975,1.067548641,37,1,0
loglik[894],-4.24391384,-4.246005,-4.336964,-4.14600275,1.071202463,35,1,0
loglik[905],-4.31208954,-4.306855,-4.53698025,-4.09115575,1.017332998,130,1,0
loglik[944],-4.889898233,-4.881655,-5.05441225,-4.762269,1.00892541,230,1,0
loglik[1015],-4.258783247,-4.25777,-4.387143,-4.12989075,1.037957975,60,1,0
loglik[1055],-7.65671986,-7.654765,-7.9377015,-7.406746,1.06053716,41,1,0
loglik[1056],-5.390841447,-5.38693,-5.42351775,-5.38204,1.053241738,93,1,0
loglik[1065],-4.238800613,-4.241285,-4.33300375,-4.138922,1.070456805,35,1,0
loglik[1083],-4.223461127,-4.22349,-4.3296545,-4.10777675,1.053758338,44,1,0
loglik[1084],-4.858304087,-4.85101,-4.99098275,-4.7546285,1.011400326,180,1,0
loglik[1086],-4.80702914,-4.80567,-4.85957225,-4.76012475,1.039644516,57,1,0
loglik[1110],-4.28434918,-4.28699,-4.37812975,-4.183943,1.069519047,36,1,0
loglik[1114],-5.38964738,-5.38799,-5.40793625,-5.38206475,1.070934331,41,1,0
loglik[1121],-4.822896133,-4.821205,-4.88889875,-4.767786,1.028372722,77,1,0
loglik[1208],-4.28822796,-4.28272,-4.45211925,-4.127001,1.028382574,83,1,0
loglik[1210],-4.223461127,-4.22349,-4.3296545,-4.10777675,1.053758338,44,1,0
loglik[1211],-4.30697646,-4.30339,-4.519587,-4.10080875,1.019037725,120,1,0
loglik[1217],-4.279706053,-4.275205,-4.42193875,-4.1344795,1.034977574,68,1,0
loglik[1218],-4.82943542,-4.8269,-4.88558275,-4.779087,1.044989498,53,1,0
loglik[1225],-4.27629732,-4.27275,-4.41065,-4.138291,1.038155719,62,1,0
loglik[1231],-4.223461127,-4.22349,-4.3296545,-4.10777675,1.053758338,44,1,0
loglik[1233],-4.201304047,-4.20047,-4.35411,-4.05769125,1.027805461,80,1,0
loglik[1238],-4.249027033,-4.24964,-4.34448525,-4.15026475,1.068896683,36,1,0
loglik[1240],-4.21834792,-4.21732,-4.33471375,-4.09824,1.046614332,50,1,0
loglik[1317],-3.91670668,-3.916025,-4.075603,-3.767668,1.030176223,88,1,0
loglik[1320],-3.93034184,-3.929495,-4.07065175,-3.78982225,1.029721685,85,1,0
loglik[1321],-4.721031,-4.719245,-4.756272,-4.69568675,1.020049574,110,1,0
loglik[1325],-3.971247093,-3.96936,-4.131423,-3.81381475,1.010949745,180,1,0
loglik[1330],-3.989995453,-3.98746,-4.189263,-3.80816675,1.005596622,360,1,0
loglik[1333],-6.890486607,-6.858975,-7.5053455,-6.41007575,1.000828415,1500,1,0
loglik[1334],-4.715612107,-4.713255,-4.7548,-4.692169,1.027888322,110,1,0
loglik[1336],-10.2767937,-10.26305,-11.09256,-9.52220375,1.033811843,81,1,0
loglik[1337],-10.8070139,-10.7956,-11.74115,-9.98257175,1.014122898,150,1,0
loglik[1338],-4.718441747,-4.71658,-4.75314675,-4.69416425,1.024775127,100,1,0
loglik[1343],-3.903071347,-3.90167,-4.082408,-3.728975,1.027543207,99,1,0
loglik[1349],-3.92011542,-3.91956,-4.0736635,-3.773749,1.030447718,86,1,0
loglik[1352],-3.91841106,-3.918115,-4.07535525,-3.77109075,1.030338863,87,1,0
loglik[1364],-15.141684,-15.11785,-17.249355,-13.2856,1.028208188,99,1,0
loglik[1371],-4.088830867,-4.093995,-4.21752575,-3.93966275,1.102385049,25,1,0
loglik[1378],-4.072037033,-4.07812,-4.201708,-3.9242845,1.103916947,25,1,0
loglik[1394],-4.05482648,-4.06001,-4.1871215,-3.911594,1.104462077,25,1,0
loglik[1395],-4.05653082,-4.060375,-4.18865925,-3.913136,1.104353236,25,1,0
loglik[1402],-5.45053496,-5.44402,-5.526232,-5.40579225,1.109321234,26,1,0
loglik[1404],-4.13680396,-4.1275,-4.3617105,-3.92798975,1.041238176,55,1,0
loglik[1415],-4.04570398,-4.04614,-4.1828795,-3.90105025,1.098666474,26,1,0
loglik[1434],-4.74443896,-4.7437,-4.78718025,-4.7081975,1.097787223,26,1,0
loglik[1439],-13.55717347,-13.4814,-15.1850475,-12.30237,1.078577791,33,1,0
loglik[1444],-4.764188493,-4.760895,-4.81954125,-4.720125,1.081327216,30,1,0
loglik[1451],-14.5708598,-14.5071,-16.007455,-13.384885,1.107021758,24,1,0
loglik[1455],-4.750722273,-4.75008,-4.7953255,-4.712247,1.098251817,26,1,0
loglik[1461],-10.02244433,-9.977125,-10.7976375,-9.4195615,1.107100991,25,1,0
loglik[1470],-4.05653082,-4.060375,-4.18865925,-3.913136,1.104353236,25,1,0
loglik[1471],-4.063515147,-4.070045,-4.192271,-3.909667,1.098432113,26,1,0
loglik[1472],-4.748171647,-4.74786,-4.79066525,-4.7094595,1.095210549,26,1,0
loglik[1478],-14.73598987,-14.6461,-16.361155,-13.530855,1.099035576,27,1,0
loglik[1480],-4.0394869,-4.045685,-4.1708975,-3.88163025,1.094895082,27,1,0
loglik[1487],-4.732338853,-4.731295,-4.7741955,-4.69797475,1.074069985,32,1,0
loglik[1499],-4.0394869,-4.045685,-4.1708975,-3.88163025,1.094895082,27,1,0
loglik[1506],-4.753982727,-4.752205,-4.80139875,-4.7140785,1.092892066,27,1,0
loglik[1507],-4.102549467,-4.09454,-4.29562925,-3.92000725,1.053881436,43,1,0
loglik[1512],-4.764188493,-4.760895,-4.81954125,-4.720125,1.081327216,30,1,0
loglik[1513],-5.434670427,-5.42784,-5.53683875,-5.38317375,1.046238535,60,1,0
loglik[1528],-7.412273207,-7.41273,-7.7986945,-7.07047325,1.078780656,31,1,0
loglik[1531],-7.481356373,-7.460005,-7.852258,-7.183727,1.107919462,24,1,0
loglik[1546],-3.995222913,-4.00051,-4.128051,-3.8351515,1.092915836,27,1,0
loglik[1547],-4.75019988,-4.749965,-4.7947205,-4.71193375,1.098217666,26,1,0
loglik[1555],-6.10529956,-6.094695,-6.274233,-5.9857295,1.107970635,25,1,0
loglik[1557],-8.095894927,-8.073875,-8.55683575,-7.72385975,1.107535659,24,1,0
loglik[1560],-4.0224431,-4.02729,-4.1802045,-3.84426525,1.072345041,35,1,0
loglik[1564],-4.750542233,-4.750125,-4.79772925,-4.70842275,1.079048473,31,1,0
loglik[1566],-4.041191327,-4.047695,-4.17140375,-3.88589425,1.096741039,26,1,0
loglik[1581],-4.10595818,-4.09712,-4.304566,-3.91673475,1.05034635,46,1,0
loglik[1586],-4.732725327,-4.73192,-4.77387775,-4.69840325,1.076798331,31,1,0
loglik[1589],-4.75397588,-4.75279,-4.807962,-4.70739,1.063584197,37,1,0
loglik[1601],-4.035477547,-4.039325,-4.16760925,-3.89208075,1.10435324,25,1,0
loglik[1612],-4.08831366,-4.079045,-4.29781175,-3.8944155,1.047066821,49,1,0
loglik[1627],-4.039653533,-4.04497,-4.20207425,-3.855378,1.067784584,37,1,0
loglik[1661],-4.04800908,-4.053175,-4.17670575,-3.89884275,1.102384527,25,1,0
loglik[1700],-4.07357478,-4.07105,-4.2197515,-3.9271785,1.091160046,27,1,0
loglik[1724],-4.030964953,-4.035125,-4.1746825,-3.86435375,1.084087698,30,1,0
loglik[1735],-4.063348533,-4.06519,-4.199218,-3.91965425,1.101445308,25,1,0
loglik[1737],-4.068461633,-4.068175,-4.20617875,-3.9233465,1.097003572,26,1,0
loglik[1745],-4.041191327,-4.047695,-4.17140375,-3.88589425,1.096741039,26,1,0
loglik[1747],-14.07124867,-13.98735,-15.58495,-12.949665,1.099062164,27,1,0
loglik[1749],-4.05993968,-4.06342,-4.1931325,-3.9161555,1.103375856,25,1,0
loglik[1751],-5.446245153,-5.44047,-5.5145605,-5.402976,1.112282376,24,1,0
loglik[1757],-7.434267907,-7.43097,-7.8024735,-7.1116365,1.092453483,27,1,0
loglik[1768],-4.061810593,-4.068315,-4.19202375,-3.9065095,1.096741027,26,1,0
loglik[1774],-10.31120203,-10.3113,-11.64446,-9.1951925,1.037324995,63,1,0
loglik[1778],-4.05499316,-4.06054,-4.19475075,-3.89332325,1.088644969,29,1,0
loglik[1785],-4.030964953,-4.035125,-4.1746825,-3.86435375,1.084087698,30,1,0
loglik[1787],-4.733118427,-4.732495,-4.77280125,-4.698749,1.079460127,30,1,0
loglik[1788],-4.036078287,-4.042075,-4.1711075,-3.8753225,1.090826282,28,1,0
loglik[1793],-4.015625553,-4.019785,-4.183451,-3.8259665,1.06340692,39,1,0
loglik[1794],-4.764933367,-4.76434,-4.81375025,-4.721809,1.098202566,26,1,0
loglik[1798],-4.74531538,-4.74481,-4.78832675,-4.7056385,1.083511536,29,1,0
loglik[1804],-4.07178702,-4.07595,-4.2155025,-3.90517375,1.084086963,30,1,0
loglik[1808],-4.036078287,-4.042075,-4.1711075,-3.8753225,1.090826282,28,1,0
loglik[1815],-4.073491467,-4.078385,-4.2158455,-3.91025325,1.086391966,29,1,0
loglik[1820],-4.0071537,-4.012965,-4.13598625,-3.858828,1.103269929,25,1,0
loglik[1828],-4.030964953,-4.035125,-4.1746825,-3.86435375,1.084087698,30,1,0
loglik[1831],-4.044600147,-4.050585,-4.17237075,-3.893062,1.099949409,26,1,0
loglik[1832],-3.986701113,-3.99071,-4.13338175,-3.81818375,1.08174753,31,1,0
loglik[1834],-4.049713267,-4.055525,-4.17854625,-3.901388,1.103270039,25,1,0
loglik[1837],-4.744861313,-4.744515,-4.78851175,-4.70522375,1.081003003,30,1,0
loglik[1842],-4.73433716,-4.73401,-4.77289875,-4.70021475,1.086792591,28,1,0
loglik[1843],-4.74441362,-4.743875,-4.789674,-4.704788,1.078397372,31,1,0
loglik[1844],-6.212317967,-6.198455,-6.43072675,-6.0612935,1.098310191,27,1,0
loglik[1848],-4.74531538,-4.74481,-4.78832675,-4.7056385,1.083511536,29,1,0
loglik[1849],-4.74397234,-4.743175,-4.790016,-4.7042395,1.07572772,32,1,0
loglik[1861],-4.030964953,-4.035125,-4.1746825,-3.86435375,1.084087698,30,1,0
loglik[1871],-4.124529627,-4.1244,-4.26051775,-3.9717625,1.025553135,91,1,0
loglik[1872],-4.160249807,-4.160755,-4.315076,-4.00312075,1.015408957,130,1,0
loglik[1875],-6.065690167,-6.06031,-6.22995025,-5.94895925,1.036722834,78,1,0
loglik[1877],-6.053060687,-6.04801,-6.2093085,-5.9401045,1.029935877,90,1,0
loglik[1881],-4.182406913,-4.181575,-4.3814985,-3.9967675,1.007966548,250,1,0
loglik[1891],-4.182406913,-4.181575,-4.3814985,-3.9967675,1.007966548,250,1,0
loglik[1893],-4.121048753,-4.1202,-4.26706825,-3.961726,1.031031662,84,1,0
loglik[1894],-4.109190107,-4.108875,-4.24819925,-3.94918925,1.030574487,83,1,0
loglik[1895],-4.144910267,-4.14515,-4.2806455,-3.992206,1.023092463,98,1,0
loglik[1905],-11.45798711,-11.4238,-12.8783025,-10.14764,1.005177496,390,1,0
loglik[1913],-4.092146173,-4.09202,-4.26170475,-3.921535,1.030592382,90,1,0
loglik[1919],-14.24870967,-14.2137,-16.345835,-12.42386,1.028261992,100,1,0
loglik[1922],-4.12616194,-4.12529,-4.26445575,-3.967673,1.030250514,84,1,0
loglik[1930],-4.764361067,-4.76137,-4.83686425,-4.7115195,1.025363226,120,1,0
loglik[1931],-4.768309387,-4.76572,-4.8313095,-4.717336,1.026850314,100,1,0
loglik[1944],-4.773780327,-4.771645,-4.826839,-4.72437075,1.025661424,93,1,0
loglik[1948],-4.434839373,-4.4396,-4.57979525,-4.27814225,1.105578295,24,1,0
loglik[1985],-4.482562153,-4.47385,-4.68811225,-4.29086475,1.056534704,41,1,0
loglik[2024],-5.387384007,-5.385465,-5.40239725,-5.38203,1.058504192,57,1,0
loglik[2035],-4.902993033,-4.903965,-4.981506,-4.82644,1.102866913,25,1,0
loglik[2053],-10.72421363,-10.67645,-11.6083925,-10.0159425,1.108991517,24,1,0
loglik[2119],-4.902698173,-4.90498,-4.97836575,-4.82201425,1.095635086,26,1,0
loglik[2180],-4.422908587,-4.430085,-4.562312,-4.2602065,1.102070649,25,1,0
loglik[2231],-4.384448353,-4.391405,-4.5507675,-4.19424075,1.075233408,34,1,0
loglik[2234],-4.912443313,-4.91437,-4.99655625,-4.82391475,1.083662497,30,1,0
loglik[2257],-4.470230213,-4.473115,-4.6165845,-4.31580575,1.102920081,25,1,0
loglik[2269],-4.43273374,-4.439135,-4.59245025,-4.24653625,1.08177045,31,1,0
loglik[2273],-4.431029153,-4.43696,-4.5940055,-4.242889,1.079587574,32,1,0
loglik[2358],-4.384448353,-4.391405,-4.5507675,-4.19424075,1.075233408,34,1,0
loglik[2420],-4.742329333,-4.73798,-4.80758525,-4.7000385,1.006057354,330,1,0
loglik[2421],-3.972122207,-3.97201,-4.1051625,-3.84176375,1.028849374,82,1,0
loglik[2422],-4.722083053,-4.71976,-4.76632875,-4.69455275,1.02957491,100,1,0
loglik[2425],-5.463320127,-5.459765,-5.5376885,-5.4091405,1.018661181,130,1,0
loglik[2426],-4.742329333,-4.73798,-4.80758525,-4.7000385,1.006057354,330,1,0
loglik[2428],-4.006159613,-4.002425,-4.202031,-3.82498525,1.006057086,330,1,0
loglik[2429],-3.95678288,-3.956955,-4.105245,-3.8153385,1.031730567,80,1,0
loglik[2431],-4.733540867,-4.731355,-4.7772935,-4.7018965,1.015249231,140,1,0
loglik[2439],-4.72194774,-4.717845,-4.77998075,-4.690379,1.025929191,140,1,0
loglik[2444],-3.949728513,-3.94992,-4.140337,-3.76758125,1.026892325,98,1,0
loglik[2454],-7.06317032,-7.05306,-7.45420175,-6.7289455,1.03232897,85,1,0
loglik[2457],-4.703416487,-4.69929,-4.74468875,-4.68893475,1.031930753,170,1,0
loglik[2460],-3.965304707,-3.965045,-4.104051,-3.83197125,1.030941486,79,1,0
loglik[2461],-4.7297421,-4.72784,-4.768533,-4.700916,1.022113375,100,1,0
loglik[2464],-4.70370512,-4.70012,-4.742997,-4.68900475,1.032092031,160,1,0
loglik[2469],-5.53460538,-5.530585,-5.63122825,-5.45820475,1.035099723,79,1,0
loglik[2478],-4.707418887,-4.70543,-4.73685525,-4.69045375,1.029248186,95,1,0
loglik[2481],-4.704997473,-4.7023,-4.73889125,-4.68925425,1.03216781,120,1,0
loglik[2483],-3.961895973,-3.96231,-4.1060105,-3.8267835,1.031497132,79,1,0
loglik[2485],-3.846072353,-3.84622,-4.0310905,-3.66757375,1.02738318,96,1,0
loglik[2486],-3.835845953,-3.834245,-4.04302025,-3.63870625,1.024435733,110,1,0
loglik[2491],-4.7177647,-4.713205,-4.776201,-4.6893995,1.025755219,160,1,0
loglik[2493],-3.92439934,-3.9228,-4.13157025,-3.72725625,1.02443655,110,1,0
loglik[2497],-4.721169953,-4.71844,-4.76646175,-4.693038,1.029068086,110,1,0
loglik[2506],-4.7783305,-4.777345,-4.818001,-4.742533,1.070029634,35,1,0
loglik[2519],-5.42234594,-5.41949,-5.4698285,-5.391441,1.058418778,47,1,0
loglik[2522],-4.149005593,-4.15188,-4.24285975,-4.04738275,1.078743483,32,1,0
loglik[2526],-4.16264062,-4.16177,-4.270253,-4.05261975,1.068834294,36,1,0
loglik[2533],-14.8906204,-14.86925,-16.1042625,-13.8913525,1.065670039,38,1,0
loglik[2536],-4.115647653,-4.11694,-4.21889475,-3.999146,1.065886442,37,1,0
loglik[2538],-8.562049833,-8.549355,-8.9222445,-8.2513275,1.079785044,32,1,0
loglik[2544],-4.05888814,-4.060785,-4.154024,-3.95802875,1.078033248,32,1,0
loglik[2546],-4.129282587,-4.13234,-4.223472,-4.02668075,1.078554151,32,1,0
loglik[2547],-8.000806753,-7.9935,-8.37231425,-7.70113975,1.061379778,40,1,0
loglik[2552],-4.0452531,-4.04722,-4.14205125,-3.9336785,1.072502277,34,1,0
loglik[2554],-4.13269152,-4.13516,-4.22702725,-4.031066,1.078566384,32,1,0
loglik[2555],-4.12343976,-4.123475,-4.244956,-3.99759475,1.050827395,46,1,0
loglik[2563],-4.770658087,-4.76906,-4.82018025,-4.72898125,1.039758021,56,1,0
loglik[2572],-4.110534393,-4.11072,-4.22063325,-3.9889145,1.058354088,41,1,0
loglik[2573],-6.727377767,-6.72158,-6.926129,-6.572935,1.071259973,35,1,0
loglik[2583],-4.127578273,-4.13091,-4.2210715,-4.02372475,1.077999311,32,1,0
loglik[2585],-4.13707478,-4.138835,-4.23701125,-4.0239385,1.070467228,35,1,0
loglik[2595],-7.371682573,-7.365065,-7.6792585,-7.1096935,1.052137961,47,1,0
loglik[2601],-6.06296744,-6.05918,-6.18583075,-5.9701505,1.065449801,38,1,0
loglik[2611],-4.807209747,-4.806445,-4.8537925,-4.7614555,1.058125077,41,1,0
loglik[2632],-4.811273473,-4.811555,-4.8526515,-4.768547,1.072186921,34,1,0
loglik[2638],-4.23793656,-4.239835,-4.33306925,-4.1370735,1.078032134,32,1,0
loglik[2661],-4.2328233,-4.23588,-4.327022,-4.13022075,1.078553969,32,1,0
loglik[2662],-4.124169507,-4.12655,-4.219882,-4.01736075,1.075852617,33,1,0
loglik[2665],-4.154118633,-4.155775,-4.25163875,-4.0513465,1.077159763,33,1,0
loglik[2669],-4.78431132,-4.783525,-4.82437525,-4.74800325,1.071947812,34,1,0
loglik[2671],-4.05614928,-4.05672,-4.16420175,-3.9360465,1.06090465,40,1,0
loglik[2672],-4.7644792,-4.76188,-4.8090725,-4.726541,1.048751315,48,1,0
loglik[2674],-4.035026767,-4.035215,-4.14512325,-3.91340925,1.058354127,41,1,0
loglik[2681],-4.127578273,-4.13091,-4.2210715,-4.02372475,1.077999311,32,1,0
loglik[2682],-4.773956087,-4.77415,-4.809381,-4.74001375,1.07608483,33,1,0
loglik[2685],-3.904141347,-3.897295,-4.122521,-3.70866975,1.022494987,110,1,0
loglik[2687],-3.89221052,-3.886185,-4.08456225,-3.7173385,1.028647336,82,1,0
loglik[2688],-3.856418307,-3.85664,-4.00801575,-3.70711375,1.049744233,47,1,0
loglik[2689],-3.8308525,-3.83513,-3.998103,-3.661858,1.048941489,48,1,0
loglik[2691],-3.89221052,-3.886185,-4.08456225,-3.7173385,1.028647336,82,1,0
loglik[2692],-6.996962047,-6.995795,-7.374555,-6.6566345,1.026400177,82,1,0
loglik[2696],-3.86494022,-3.863975,-4.02064475,-3.71594425,1.045746807,50,1,0
loglik[2697],-4.70306286,-4.700875,-4.73241775,-4.68899475,1.059980321,46,1,0
loglik[2698],-5.540105593,-5.535405,-5.66005075,-5.44403925,1.032233585,67,1,0
loglik[2700],-3.93482036,-3.926405,-4.21684275,-3.67711075,1.012509988,210,1,0
loglik[2708],-3.923457513,-3.927815,-4.08535275,-3.76489225,1.051351788,45,1,0
loglik[2713],-3.871757867,-3.870065,-4.0377295,-3.717241,1.041620296,55,1,0
loglik[2714],-4.702081947,-4.6999,-4.732572,-4.68894475,1.055762734,50,1,0
loglik[2718],-3.762750973,-3.76605,-3.98224925,-3.55131325,1.033268184,69,1,0
loglik[2721],-5.61253268,-5.60129,-5.788159,-5.4793025,1.045688078,55,1,0
loglik[2722],-3.81892168,-3.82327,-4.0050165,-3.637489,1.043500794,54,1,0
loglik[2723],-5.576581993,-5.56692,-5.72839,-5.4640695,1.049419,51,1,0
loglik[2725],-3.89221052,-3.886185,-4.08456225,-3.7173385,1.028647336,82,1,0
loglik[2726],-3.81551302,-3.819155,-4.005991,-3.62998275,1.041753948,56,1,0
loglik[2736],-4.701160607,-4.698385,-4.73330525,-4.68894,1.049199921,59,1,0
loglik[2739],-3.899028087,-3.893475,-4.10503575,-3.714377,1.02495827,95,1,0
loglik[2740],-3.8581227,-3.857205,-4.01102675,-3.70947975,1.049085955,47,1,0
loglik[2746],-3.895619387,-3.890365,-4.09316675,-3.71522975,1.026745508,88,1,0
loglik[2749],-3.861531493,-3.860905,-4.014256,-3.7135755,1.04754329,49,1,0
loglik[2752],-3.771272893,-3.775205,-3.9756275,-3.57075225,1.037381962,62,1,0
loglik[2760],-3.937092613,-3.93917,-4.0866745,-3.7842985,1.050810701,46,1,0
loglik[2763],-18.37001147,-18.29365,-20.575,-16.46014,1.0505034,46,1,0
loglik[2768],-3.82062614,-3.82519,-4.00460225,-3.64048975,1.044358184,53,1,0
loglik[2781],-4.16332176,-4.1631,-4.2888815,-4.049941,1.007826449,500,1,0
loglik[2788],-4.124635227,-4.12259,-4.23258975,-4.02890175,1.00493527,770,1,0
loglik[2790],-13.65324847,-13.6513,-14.510065,-12.779805,1.00439743,690,1,0
loglik[2796],-4.19059204,-4.187825,-4.3658975,-4.02419975,1.009282615,520,1,0
loglik[2797],-5.418208327,-5.41562,-5.45887,-5.38953175,1.011768632,430,1,0
loglik[2799],-4.20792214,-4.20767,-4.32871675,-4.0977715,1.007294815,510,1,0
loglik[2800],-9.169721613,-9.16299,-9.62737075,-8.71846725,1.006893557,520,1,0
loglik[2801],-4.182356293,-4.17921,-4.28744475,-4.086648,1.004693658,1000,1,0
loglik[2803],-14.33371493,-14.3387,-15.246835,-13.38631,1.003811594,830,1,0
loglik[2804],-4.168721307,-4.163945,-4.28581725,-4.05737,1.003843145,1500,1,0
loglik[2814],-7.386340167,-7.38951,-7.61684475,-7.15829675,1.002919827,1500,1,0
loglik[2815],-4.165312427,-4.16021,-4.28877375,-4.050319,1.003488424,1500,1,0
loglik[2820],-9.920936227,-9.919625,-10.4088075,-9.42990275,1.00461341,650,1,0
loglik[2825],-11.9758104,-11.99285,-12.8454825,-11.1180525,1.002010054,1500,1,0
loglik[2834],-14.54537193,-14.5655,-15.6603125,-13.471645,1.002497987,1500,1,0
loglik[2835],-4.784637807,-4.7816,-4.8419895,-4.74012925,1.004511089,1500,1,0
loglik[2839],-8.040726433,-8.04523,-8.33670025,-7.74580425,1.003021718,1500,1,0
loglik[2849],-4.806958727,-4.805845,-4.86303775,-4.7613525,1.008044493,510,1,0
loglik[2853],-4.141164733,-4.13912,-4.2491145,-4.045427,1.004935129,770,1,0
loglik[2859],-4.76498668,-4.762325,-4.80883775,-4.7297885,1.006330146,1500,1,0
